City,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
Saint George,40,47,39.45,22.34,77.0,18.34
Yeppoon,40,47,-23.13,150.74,75.2,8.05
Tayu,75,83,35.06,136.67,86.0,10.29
Marshall,1,88,32.54,-94.37,82.4,4.76
Hervey Bay,90,60,-25.3,152.85,78.01,16.11
Bristol,36,82,51.45,-2.6,66.2,4.7
Chifeng,100,39,42.27,118.96,70.15,7.63
Kerns,0,77,46.9,8.28,66.0,1.12
Saskatoon,90,72,52.13,-106.66,68.0,13.87
Pundaguitan,100,77,6.37,126.17,83.59,10.36
Kawalu,38,68,-7.38,108.21,73.13,6.69
Cabo San Lucas,5,22,22.89,-109.91,95.0,19.46
Praia da Vitoria,20,82,38.73,-27.07,61.0,11.99
Mangrol,40,62,25.33,76.51,84.2,12.8
Torbay,75,100,47.66,-52.73,53.01,5.82
Jacmel,100,70,18.24,-72.54,82.0,4.05
Bereda,0,100,43.27,-7.54,62.01,2.24
Lethem,34,75,3.38,-59.8,78.7,8.99
Vostok,100,99,46.45,135.83,50.62,3.0
Tucumcari,1,29,35.17,-103.73,87.8,13.87
Tateyama,75,78,36.66,137.31,80.01,3.36
Daru,94,89,-9.07,143.21,79.0,12.37
Mount Gambier,100,84,-37.83,140.78,53.51,28.05
Alice Springs,64,48,-23.7,133.88,60.8,10.29
Yakima,75,25,46.6,-120.51,75.2,8.05
Ust-Maya,0,23,60.42,134.54,82.42,5.28
Namibe,88,85,-15.19,12.15,64.01,12.35
Vredefort,0,63,-27.0,27.37,44.28,5.21
Eyl,91,64,7.98,49.82,75.69,26.15
Gull Lake,90,88,50.1,-108.48,66.2,4.7
Sorland,100,76,67.67,12.69,44.89,19.46
Namatanai,83,79,-3.66,152.44,81.41,6.02
Basco,75,94,40.33,-91.2,73.4,6.51
Richards Bay,0,55,-28.77,32.06,71.01,11.32
Nanortalik,79,97,60.14,-45.24,35.62,10.6
Concepcion,0,78,9.56,-73.66,78.64,3.22
Beloretsk,100,95,58.67,52.48,55.82,14.81
Marsa Matruh,40,88,31.35,27.25,73.4,6.93
Ife,99,99,7.48,4.55,70.63,1.79
Singaraja,0,62,-8.11,115.08,77.42,5.17
Mugur-Aksy,0,45,50.38,90.44,55.64,3.13
Santa Vitoria do Palmar,65,95,-33.52,-53.37,65.16,10.69
Axim,46,89,4.87,-2.24,75.87,6.31
Teguldet,100,92,57.31,88.17,63.41,5.99
Santa Isabel do Rio Negro,0,97,-0.41,-65.02,73.67,2.75
Druzhba,27,64,49.36,25.65,55.99,4.0
Luderitz,0,93,-26.65,15.16,50.0,2.24
Codrington,90,88,-28.95,153.24,66.2,2.39
Aquiraz,0,74,-3.9,-38.39,80.6,11.41
Araouane,0,20,18.9,-3.53,94.27,10.33
Amberley,78,47,-43.15,172.73,57.0,2.24
Along,96,94,28.17,94.8,63.86,2.48
Karratha,0,27,-20.74,116.85,72.25,23.22
Sarangani,47,80,5.4,125.46,83.03,11.41
Isabela,44,74,10.2,122.99,85.12,17.54
Port-Gentil,80,82,-0.72,8.78,75.35,14.14
Vanimo,100,72,-2.67,141.3,82.13,0.4
Gizo,40,78,31.8,34.94,77.0,8.05
Alekseyevsk,56,32,57.84,108.35,81.99,8.63
Potosi,0,60,-19.59,-65.75,35.73,4.97
Springbok,71,95,-29.67,17.88,43.76,1.74
Ghatanji,100,78,20.14,78.32,80.48,11.36
Adrar,0,7,27.87,-0.29,91.4,5.82
Aripuana,15,71,-9.17,-60.63,75.76,0.58
Villa Carlos Paz,75,81,-31.42,-64.5,48.99,4.7
Kieta,1,71,-6.22,155.63,83.38,5.55
Cingoli,0,77,43.37,13.22,75.0,2.24
Buala,75,76,-8.15,159.59,82.15,4.99
Imeni Poliny Osipenko,3,43,52.42,136.49,75.02,7.61
Port Hardy,90,87,50.7,-127.42,57.2,2.24
Quatre Cocos,75,83,-20.21,57.76,71.6,17.22
Khairagarh,94,79,21.42,80.98,81.79,4.5
Baghdad,0,39,33.3,44.38,80.6,5.82
Whangarei,0,76,-35.73,174.32,60.01,10.0
Nanchong,17,72,30.8,106.08,79.13,1.57
Vila Franca do Campo,20,67,37.72,-25.43,62.6,4.7
Suifenhe,100,73,44.39,131.16,66.67,8.52
Uyuni,38,58,-20.46,-66.82,40.59,19.86
Sabang,100,75,13.8,121.11,83.74,9.1
Gazanjyk,1,19,39.24,55.52,91.12,20.29
Mama,75,66,20.48,-89.36,84.2,5.82
Sisimiut,8,84,66.94,-53.67,37.06,10.78
Qeshm,0,79,26.96,56.27,84.2,4.7
Copperas Cove,1,69,31.12,-97.9,84.2,3.36
Rome,0,60,41.89,12.48,80.01,2.24
Mildura,90,81,-34.18,142.16,51.8,19.46
Linxia,98,49,35.6,103.21,63.27,4.61
Clarksville,40,69,36.53,-87.36,82.4,13.87
Lasa,40,88,34.92,32.53,77.0,8.05
The Valley,20,74,18.22,-63.06,82.99,14.99
Nzega,4,62,-4.22,33.19,62.24,4.68
Herat,0,33,34.35,62.22,77.0,5.61
Iqaluit,40,55,63.75,-68.52,62.6,13.87
Caruray,40,70,10.31,119.01,87.8,4.7
Ormara,99,69,25.21,64.64,85.25,7.02
Beaverlodge,75,93,55.21,-119.43,57.2,9.17
Kaniama,19,44,-7.57,24.18,61.56,5.1
Puerto del Rosario,25,72,28.5,-13.86,68.0,8.05
Hovd,75,87,63.83,10.7,54.0,26.4
Okha,0,67,53.59,142.95,54.0,7.31
Rock Sound,100,77,24.9,-76.2,82.94,14.45
Ampanihy,70,61,-24.69,44.75,71.14,7.07
Havoysund,75,70,71.0,24.66,46.4,18.34
Shuangcheng,90,87,45.37,126.3,60.8,8.95
Manga,0,43,31.31,74.05,87.8,9.17
Nioro,0,84,13.79,-15.05,74.95,7.94
Faanui,78,84,-16.48,-151.75,76.99,24.52
Mount Isa,0,47,-20.73,139.49,80.6,5.82
Coquimbo,40,71,-29.95,-71.34,53.6,5.82
Naze,93,97,5.43,7.07,71.75,3.09
Tiznit,0,91,29.7,-9.73,66.56,13.2
Broome,0,100,52.47,1.45,60.01,2.24
Bagru,40,62,26.81,75.54,86.0,8.05
Virginia Beach,75,69,36.85,-75.98,82.0,4.7
Bandarbeyla,100,61,9.49,50.81,78.53,29.28
Ojinaga,1,31,29.56,-104.41,91.4,12.75
Ridgetown,20,88,42.44,-81.88,75.0,8.05
Maldonado,90,100,-34.91,-54.96,57.2,4.7
Guarapari,0,93,-20.67,-40.5,66.99,2.24
Karoi,0,78,-16.82,29.68,50.62,5.91
Hirara,40,84,24.8,125.28,87.8,17.22
Lisakovsk,94,60,52.55,62.49,63.65,13.31
Pirovskoye,0,38,57.63,92.27,83.79,4.14
Zyryanka,97,68,65.73,150.89,49.55,10.65
Sao Felix do Xingu,100,72,-6.64,-51.99,69.98,2.48
Ikot Ekpene,68,96,5.18,7.71,72.31,2.77
Srednekolymsk,54,55,67.46,153.71,60.55,8.63
Narsaq,81,76,60.91,-46.05,50.0,2.24
Opuwo,0,74,-18.06,13.84,48.51,1.77
Sao Gabriel da Cachoeira,29,96,-0.13,-67.09,73.89,2.1
Ola,100,84,59.58,151.3,47.84,10.45
Shitkino,55,36,56.37,98.35,83.93,5.08
Sao Jose da Coroa Grande,79,94,-8.9,-35.15,72.13,7.0
Burnie,100,82,-41.05,145.91,55.99,4.0
Altay,0,40,47.83,88.13,70.47,5.26
Santa Marta,40,66,11.24,-74.21,86.0,4.7
Cururupu,26,98,-1.82,-44.87,73.01,1.92
Toppenish,1,36,46.38,-120.31,75.2,5.7
Fallon,1,51,46.84,-105.12,82.4,11.41
Kosa,75,100,32.67,130.82,75.0,8.05
Rio Grande,34,94,-32.03,-52.1,67.23,6.4
Abu Dhabi,0,29,24.47,54.37,91.4,3.36
Mayo,75,38,63.59,-135.9,75.2,2.24
Evreux,0,72,49.02,1.15,68.0,5.82
Pangoa,14,98,-12.12,-73.0,67.37,2.57
Viljoenskroon,0,82,-27.21,26.95,36.0,0.13
Carnarvon,27,91,-30.97,22.13,37.91,3.69
Nova Olinda do Norte,70,76,-3.89,-59.1,75.85,1.72
Hami,0,10,42.84,93.51,88.49,8.03
Buraydah,0,22,26.33,43.97,86.0,3.36
Taltal,0,90,-25.41,-70.49,46.21,1.7
Gwadar,40,79,25.12,62.33,85.97,4.54
Port Hedland,1,25,-20.31,118.58,71.6,17.22
Kushima,75,83,31.5,131.29,80.6,11.41
Berck,0,82,50.41,1.57,64.0,5.82
Nishihara,90,94,35.74,139.53,72.0,5.88
Saint-Georges,100,100,46.12,-70.67,64.99,7.52
Buchanan,75,94,5.88,-10.05,77.0,11.01
Port Blair,100,79,11.67,92.75,84.15,26.02
Vestmannaeyjar,100,89,63.44,-20.27,51.52,0.92
Pochutla,75,74,15.74,-96.47,84.2,8.41
Salalah,90,88,17.01,54.1,80.6,6.93
Teluk Intan,75,83,4.02,101.03,84.2,3.36
Mangai,0,72,-4.07,19.59,71.44,1.9
Qasigiannguit,5,60,68.82,-51.19,42.8,6.93
Khani,90,94,41.96,42.96,69.8,5.82
Delray Beach,40,74,26.46,-80.07,82.4,17.22
Taitung,20,70,22.76,121.15,89.6,8.05
Nyimba,0,79,-14.56,30.81,52.78,1.32
Naryan-Mar,99,57,67.67,53.09,61.51,10.27
Tacarigua,20,88,10.64,-61.36,78.8,5.82
Werda,0,39,-25.27,23.28,55.08,9.84
Magdagachi,95,23,53.45,125.8,79.31,9.22
Drayton Valley,95,83,53.22,-114.98,55.49,2.21
Hammerfest,75,70,70.66,23.68,46.4,18.34
General Teran,9,59,25.27,-99.68,79.38,9.95
Chicama,90,88,-7.84,-79.15,64.4,9.17
Sao Joao da Barra,0,95,-21.64,-41.05,64.82,2.75
Baruun-Urt,44,45,46.68,113.28,64.17,18.03
Mitu,0,33,36.2,46.09,72.95,2.84
Fort Nelson,75,46,58.81,-122.69,73.4,3.36
Gao,5,27,16.28,-0.04,92.52,10.65
Dingle,100,83,11.0,122.67,80.46,8.03
Benguela,81,82,-12.58,13.4,68.45,8.93
Mizdah,0,54,31.45,12.98,72.43,4.12
Shelekhov,20,73,52.21,104.1,69.8,6.71
Umm Kaddadah,7,46,13.6,26.69,85.45,10.69
Eydhafushi,92,77,5.1,73.07,83.74,12.5
Hoa Binh,0,70,20.81,105.34,91.4,6.93
Mudgee,0,42,-32.6,149.59,64.4,18.34
Rocha,100,99,-34.48,-54.34,59.38,2.73
Pirai do Sul,0,99,-24.53,-49.95,64.99,1.99
Sayville,75,69,40.74,-73.08,79.0,4.7
Chopovychi,4,90,50.83,28.95,49.93,8.81
Havre-Saint-Pierre,90,93,50.23,-63.6,51.8,2.24
Abay,40,87,49.63,72.87,55.4,15.66
Chulman,35,55,56.84,124.9,66.56,4.32
Ippy,59,98,6.26,21.2,68.49,1.41
Bud,100,87,62.91,6.91,55.4,4.7
Naron,0,100,43.52,-8.15,64.0,2.24
Hautmont,0,72,50.25,3.92,63.0,2.24
Bayangol,36,59,48.91,106.09,65.7,5.21
Batemans Bay,0,51,-35.71,150.18,69.01,1.99
Babu,100,82,23.23,104.89,75.28,3.56
Phan Thiet,94,66,10.93,108.1,81.81,9.95
Yar-Sale,0,46,66.83,70.83,62.91,4.45
San Quintin,99,68,17.54,120.52,86.15,8.32
Half Moon Bay,1,82,37.46,-122.43,66.99,17.22
Ancud,0,100,-41.87,-73.83,28.4,3.36
Neuquen,75,75,-38.95,-68.06,42.8,5.82
Shenjiamen,100,82,29.96,122.3,82.08,11.16
Kaiyuan,39,57,42.54,124.04,79.72,8.34
Abu Samrah,0,70,35.3,37.18,70.43,8.16
Mandalgovi,8,46,45.76,106.27,63.31,10.98
Los Andes,40,93,-32.83,-70.6,46.99,3.36
Kokkola,0,87,63.84,23.13,55.99,6.93
Mitsamiouli,0,80,-11.38,43.28,78.57,19.6
Chapais,1,67,49.78,-74.86,62.6,4.7
Jatai,0,22,28.97,76.18,102.89,12.71
Taksimo,1,45,56.36,114.84,67.34,5.21
Marawi,100,72,8.0,124.29,84.0,5.01
Flinders,0,48,-34.58,150.85,66.99,5.82
Lyngseidet,75,81,69.58,20.21,44.6,19.46
Kologriv,100,97,58.83,44.31,58.72,7.36
Asuncion,0,69,-25.3,-57.63,78.8,9.17
Champerico,0,80,16.38,-93.6,70.04,13.15
Jaru,0,75,-10.43,-62.48,74.11,1.61
Bilma,0,35,18.69,12.92,86.83,10.13
Morro Bay,1,82,35.37,-120.85,75.99,3.36
Lahaina,40,83,20.87,-156.68,89.6,16.11
Itoman,20,79,26.12,127.67,89.6,16.11
Esso,100,75,55.93,158.7,46.91,5.28
Bafoulabe,100,62,13.81,-10.83,79.29,6.49
Innisfail,99,89,-17.52,146.03,66.99,5.99
Sabya,20,75,17.15,42.62,93.2,6.93
Placer,1,33,42.63,-123.32,78.8,9.17
Sungaipenuh,7,62,-2.08,101.38,85.45,3.51
Aksu,90,93,52.04,76.93,55.4,6.71
Bahia Blanca,100,78,-38.72,-62.27,47.9,12.24
Zell am See,0,82,47.32,12.8,57.99,2.24
Saint-Louis,0,78,16.03,-16.5,73.15,12.59
Sao Jose do Egito,5,98,-7.48,-37.27,63.38,7.83
Great Yarmouth,41,100,52.61,1.73,60.01,3.36
Vila,20,54,45.18,8.4,81.0,3.36
Ambilobe,52,79,-13.19,49.05,73.55,10.18
Mokrousovo,0,74,55.81,66.77,60.39,5.57
Matagami,3,98,9.67,8.4,68.09,2.1
Myitkyina,100,99,25.38,97.4,73.55,1.66
Angoche,11,98,-16.23,39.91,65.66,4.65
Boa Vista,0,74,2.82,-60.67,82.4,4.7
Salinopolis,0,80,-0.61,-47.36,82.46,17.16
Canatlan,75,22,24.52,-104.78,78.8,9.17
Nakhon Phanom,90,78,17.4,104.79,82.4,9.17
Rivera,37,95,-30.9,-55.54,64.22,11.52
Vagur,51,89,61.47,-6.81,51.89,9.13
Vysokogornyy,91,26,50.1,139.13,71.39,8.32
Inyonga,0,63,-6.72,32.06,58.84,5.95
Khatanga,100,84,71.98,102.47,56.39,18.59
Mantua,0,61,45.16,10.79,82.4,4.7
Filadelfia,33,54,-22.35,-60.04,80.57,7.29
Epitalion,0,83,37.63,21.5,71.6,3.13
Haizhou,54,65,34.58,119.13,83.29,4.9
Saint Anthony,1,19,43.97,-111.68,82.4,3.36
Yankton,1,79,42.87,-97.4,84.2,4.7
Elizabeth City,1,88,36.3,-76.22,82.0,5.46
Salisbury,0,87,51.07,-1.8,64.99,6.93
Port Hawkesbury,90,82,45.62,-61.36,57.0,2.24
Westport,1,83,41.14,-73.36,78.01,4.7
Fukue,75,83,35.03,136.69,86.0,10.29
Port Macquarie,90,82,-31.43,152.91,68.0,8.05
Camacupa,7,54,-12.02,17.48,51.37,3.36
Lanxi,100,81,29.21,119.46,84.17,3.2
Mattru,100,95,7.62,-11.83,73.85,3.56
Lata,47,54,30.78,78.62,45.5,2.95
Biak,100,75,-0.91,122.88,70.69,5.3
Faya,0,64,18.39,42.45,71.6,2.8
Corrales,48,91,5.83,-72.84,45.67,5.32
Kil,100,82,59.5,13.32,60.01,5.82
Tilhar,0,18,27.96,79.74,100.62,5.03
Sal Rei,75,69,16.18,-22.92,75.2,12.75
Thanh Hoa,75,94,10.21,106.33,84.2,8.05
Jieshi,100,52,22.82,115.83,92.72,5.46
